"","Gene1","Gene2","Gene3","Gene4","Gene5","Gene6","Gene7","Gene8","Gene9","Gene10","Gene11","Gene12","Gene13","Gene14","Gene15","Gene16","Gene17","Gene18","Gene19","Gene20","Gene21","Gene22","Gene23","Gene24","Gene25","Gene26","Gene27","Gene28","Gene29","Gene30","Gene31","Gene32","Gene33","Gene34","Gene35","Gene36","Gene37","Gene38","Gene39","Gene40","Gene41","Gene42","Gene43","Gene44","Gene45","Gene46","Gene47","Gene48","Gene49","Gene50","Gene51","Gene52","Gene53","Gene54","Gene55","Gene56","Gene57","Gene58","Gene59","Gene60","Gene61","Gene62","Gene63","Gene64","Gene65","Gene66","Gene67","Gene68","Gene69","Gene70","Gene71","Gene72","Gene73","Gene74","Gene75","Gene76","Gene77","Gene78","Gene79","Gene80","Gene81","Gene82","Gene83","Gene84","Gene85","Gene86","Gene87","Gene88","Gene89","Gene90","Gene91","Gene92","Gene93","Gene94","Gene95","Gene96","Gene97","Gene98","Gene99","Gene100"
"Cell753",0.0670333068182694,318.97410056016,12.493482177187,0.942247428674618,270.826957469311,0.0430528237354166,4.57375707280129,971.666873063092,0.0923547118036411,34.3289208146715,21991.5705906287,104.742870603699,361.893626659972,1.61871337005743,26.6255600345167,2.2534146290684,2.56448070937212,6821.91246057426,0.285639616303882,1081.50414034088,2.85942325583287,98.79823972347,0.02090882518912,385.550457574643,0.640557605189071,0.209124955849467,2.21728623113949,0.84411072332661,0.0196323761874363,0.400577913755511,84.7575582941974,3.34960866594934,7.49352813592622,0.460949517052371,0.859887983043997,0.114118471516788,11.3318426280643,4.97493239210095,1.0113237821131,3.17704186711652,10.3977100401776,58.1976071365157,2.92736788189114,4.28526973984357,0.44113049198323,10.31413296171,145.041490450892,60.4071937930917,1.93482733794128,0.0726182345025719,37.5636889746573,31.6178996734363,22.1521718409339,0.280781665431263,0.985510147112925,0.0966637690499647,72.9968632676591,0.478343369954644,12.7421157372617,1.62143612446556,0.193694775298976,12.8958738491807,0.112282620028425,51.8747212063541,5380.02408254012,31.1052417775808,1.06952155450532,0.447308898376015,2.08666366937513,1446.34770937565,48.1052149572465,181.307227936733,27.4236487721933,50.260613783065,19.5013862826658,15.8603587609395,1.81965703643326,74.1314514615727,7.7323913065332,15.314336416209,11.9016428878667,4.88113166134693,17.6266940391175,145.305481876866,0.256304886318869,84.3614504586207,80.665598111658,21.3150338341085,111.054473385077,2.18360385152278,0.0638837087247666,0.0403859386900089,459.151856969438,10.8093403349267,212.629608304327,1.06156096856618,1384.16353194173,1.07220396790368,0.310820653390616,7.57958658998239
"Cell754",0.00114631363797732,907.417431808504,48.6832449210933,0.0494823614936218,402.854055833996,0.0050700508276228,5.53483206703714,1585.82915571844,0.134449396644381,54.8473444302218,15018.3997916313,740.631995311247,2146.79253943473,3.56448369352355,1.36136687484962,0.678858784120531,0.0353476427701125,196715.651972017,0.0724940265419335,2954.48294977501,15.0031099119023,12.3685523618007,0.00158970455261246,1290.34500043119,0.269038381042446,0.340273573542005,1.13982967993464,0.836666441421924,0.129694705137243,19.4551229943278,23.1919827221459,1.22903249927138,24.332284125477,0.706337290939972,0.0238295001541851,0.181672885456909,0.999573600293472,47.2166997431001,0.180380031577864,1.37750308873594,77.2770238502701,34.84161799079,0.82787272463529,171.986602699148,0.530989247636572,4.22845861260073,202.429698224698,71.4642873291191,2.87887682301686,0.82239709597173,17.4247770967889,28.7673930231666,2.17475969865321,0.0820003747553722,0.238267721035786,1.23854323003089,211.2927573251,0.0342482175524744,1.65965750867864,2.50472370721896,2.09322225817181,46.7831539133264,0.0912258017832948,7.46701183489373,42524.3032717905,21.7751377112929,0.699683590581927,0.225026072189379,0.64329117758581,15334.7674323824,43.4377435591273,745.049677468134,36.4554866899753,89.301851801605,121.691355646365,3.3157445082525,2.02026114017467,24.4821796936444,6.30358220017867,0.121288821902571,31.5772590010632,35.0246390228972,24.4612110827086,223.277451146101,0.189325387949383,513.698489001259,13.7285148116239,19.9636478380243,847.38968557885,38.5814471236315,0.000992129849346973,0.00500293412742843,518.873884218615,60.6347955656046,28.5153376941552,0.399544592523969,35056.7893630069,0.688556663499232,9.92038297245338,88.4959668647874
"Cell755",0.530826127744602,12.4381114367561,0.12154744397472,0.719190801819857,592.897237307786,1.57580179026718,6.57194907396167,1.65530692957612,1.5879644080809,308.253094898285,1228.13774745382,27.0574046953334,0.0203400251223459,0.0247116708821651,48.3598384386276,2.15674562860287,10.302782579347,0.00456039775771729,11626.5119120069,2.89531036765658,234.564674485078,53353.5021949923,8.2983264913247,152.59787571552,0.029088432398146,0.118958786594823,1246.8643718419,0.00966365924788062,12.8355875961691,0.0334391297739211,2.19739482209483,2.5295398938518,0.141947900339739,0.00778935505446416,71.6447269143225,55.165820595154,0.852983189781973,0.338524426636203,716.839615236279,30864.9257862945,5.91152586417994e-05,99.3334073980849,0.00296592951085611,0.0348302909319359,0.0683650164607538,0.169451261126686,618.798263460448,24.8473757386457,167.463824783434,0.000439566003676358,6.92993361696723,1.75552010737503,44.1901810539382,0.0559931278702924,1093.06570021629,0.205226396914038,8322.70109849347,46.0833574984512,118.916947625876,297.046183819132,0.866231840841316,44.5571951616766,8807.12929066848,189.497090907364,3.09491773254117,43.3999918258533,417.322889117802,291.609490741276,0.102731593030386,0.995619464842549,0.392439109762267,17.2420483201724,0.101036243217162,56.7065923926,0.0890771993145178,886.89031486273,0.917222924155283,69.0687866718267,82.7481420572145,15.4074357083957,2854.74006839844,0.945962992645735,4.26970291073983,0.424982528647399,482.108886685863,0.193081511265837,0.00544890787427533,0.000490424395556879,0.319521144552526,380.806369028766,16.5986597334615,0.598438266675166,9281.10879170232,18.7790472145385,102.839267730479,2150.8600037324,0.0278753415360958,0.513774782921778,0.00201072754723243,217.679624604618
"Cell756",1615.3301131543,0.659544577438111,2.45938050283913,46.5305008294053,6.65687486347624,6.1405894973777,6.3984827518324,0.000618826799564066,8619.74229053282,0.000637872910402187,0.0135371036148507,3.0644512797423,0.0128706318646948,0.196152457768307,21.4290058269706,4115.61446535674,1.53538177700672,6.83852480878377,1934.95984389927,0.0425371486797638,0.0627859599720307,0.442585233010725,1229.63315495522,0.467619324469184,3027.03760976725,5.02722023310102,2.58990772183597,0.211196995277118,0.0327875655519185,22.7586394545964,0.982795365062035,19.8180065829384,0.375470548550549,1413.87741869882,25.2757232761018,22.2385161924546,0.344557018522559,1.84968013432108,0.192500759740417,96.1890934902442,363.162996959788,0.370511035863697,10379.2435741596,0.838397842327742,33.0861583529282,6.14239834719637,0.049163595008985,0.832831743223719,0.446869705988927,863.07236089296,5.93349131228725,1.01642660590406,0.415953673650184,11.7178445221105,2.8719162856464,3377.36237087771,0.00916148384388991,110111.404702929,1.99688614223797,20.0752108662835,2391.49794390117,0.0470792193736471,16994.618528062,0.407217872324533,1.34195564466955,0.0547346990200522,1033.40406383396,0.107123010183661,0.669406106248041,0.13171915001071,0.0312224122705161,0.0490301561987321,23.7403746969332,278.405744756712,121.558275298154,3.44870224704888,70.7353389333894,0.00193503525016417,0.28135955470905,32.8693645571278,2.37245818527305,0.132288565118864,0.431166422086137,0.0266208827210612,2.23767342063946,7.32061641129054,108.054547287885,61.9701170629629,0.98319414157412,1.13323333283765,50.7073811881716,1330.88113281918,0.0641995373656647,0.0195321465143548,0.000138797741193908,0.0998525443511739,11.878827572507,3.41146441555745,36.1051284524198,0.0819668509491653
"Cell757",1.462620068428,12.4651513405419,966.709716881132,2.53868120616576,1895.50948108054,0.118860770742181,0.586044575595754,0.13393960276728,72.9077078437332,0.000663004871164899,0.0406574642225812,4.11793436921743,0.00124635393928299,2.79543352360543,0.844700308776244,100.815956800591,0.00102015137247075,9770.9179544233,3.24541884229477,41.2101386165711,0.000957610696308538,0.0096883944087676,7.92316374853542,5.78811149391329,54.2450832526423,0.229491018736827,0.383409134862399,0.442371154756816,0.0170674621811686,27.874374869206,79.9811636995659,0.219425142018629,143.252349024261,8403.59484549493,0.286454354487659,0.00156848533136497,0.0473066986654913,12.8444441794709,0.172551368248317,2.70570403068995,4818192.73796487,0.0437221579901413,76194.1128591248,4.82587629622688,4.27283339421403,59.4583834394934,0.801429508591296,0.907713671597752,4.88338354275942,1126.87908193396,0.794368089767147,31.0876832571061,0.0180522342531557,3.01047891107325,0.645264474571022,7690.8591534658,0.00214150574638231,2255.70519879443,1.13857104643421,0.620453205283758,896.479009959803,0.0110799079917036,28.5762798703405,0.172905802020549,3483.1599199561,0.106477859481897,1595.60115669021,0.000518947350081416,6.20666009400783,18.3728028081449,0.0436198757448696,0.652348729510783,124.099885723974,3697.33150837022,144.806344204744,0.0813107353601946,134.430782172334,0.000851866469884463,3.07992846010611,1.04527981309585,3.47725083275912,5.69742540684298,0.220408611426813,0.238026362736545,3.45252633361315,710.420885090141,172.074245971099,159100.953287099,246952.874193389,30.1329268132775,1.14424021817519,13.4618243713351,0.000550369137771718,0.855959158645457,0.000245589704873815,0.0226124493523231,1432.01395676367,1.1090644243702,47.5601065018537,3.36757990096928
"Cell758",0.302680998234815,899.769961797919,6.25953432793505,0.0782490310256856,946.469214798243,0.39339368611653,1.84068302530065,10.2853591106591,18.2264045689837,2.27669998183926,86.2224100435024,1786.27080955148,7.88099310859601,1.12522337022606,1.84216700535714,191.658065453638,1.44233642782528,25.1379656995848,76.0268098904994,427.520664216026,100.309929859565,149.494019569404,0.155947839897727,5.36417761595164,0.0341949778472327,0.186506498524055,147.847950718475,0.026459684156401,0.429407439609585,0.819037254914532,2.96975282597976,0.634998397146925,0.135905924319952,0.319166875997814,5.56952655250543,0.349376538227063,2.1614184550933,2.35698098911024,1.00547619280878,278.64204030857,18.1992324025165,117.652433508073,7.83078809528676,0.598297134742681,2.44135657625804,1.37793930926809,1634.92085979018,8.24690501724038,32.1580787696474,1.20711578382703,2.25261322355936,7.27687164654554,3.65784097838423,0.0951359686041228,43.0676534481546,26.026067653852,168.97381804177,89.8322756091138,22.4829848700823,3.97208869491925,4.45241320674503,1.76566286937877,182.762146183822,18.617496568275,454.21866677828,6.57122388588566,300.904181474485,1.28784781054344,9.37392853416752,58.5474363367071,2.39793483221523,43.7771827462914,0.510922609361864,2642.92850989981,10.4363342949486,42.3780466303982,64.4878690645647,21.2683639929879,77.808864887683,1.66913900936243,112.469863939826,2.95037222460102,5.80362435836441,0.150467225015854,9.43410189088427,1.62794638490296,0.289007057099678,0.440398155548099,1649.39621288137,651.669825720195,0.249946052201507,0.277898183349398,147.939497502284,14.958176027844,3.59434400695233,11.4547500986056,12.3991284548575,0.629313320587748,0.1852980841455,27.8420900925664
"Cell759",0.342696792179818,1395.98036269449,78.3435534261865,3.37034299301749,57.5971982867463,0.301815020863944,39.98020279544,44.9746994370099,0.0928314328351413,3.24502617020642,208.200930578806,279.291500766493,96.4286640577034,1.25205050139647,3.3313970927172,0.863984905296244,0.403949458600806,295656.693692808,0.0238057573340009,195.64365202977,0.744638713414582,0.260507698597244,0.930384071055084,131.801104721216,20.6194195103229,3.69889811272201,0.407575569670287,3.77762707425912,0.0700917483911636,22.9208901556724,41.1253421116895,17.3173265773719,3.54899497842025,0.423271351246352,0.0278126889639838,0.680766805572664,0.501322422916602,1.47389189958832,0.106606022055473,0.298551871104585,72.8084191003237,63.022966521493,159.52527680545,35.3910704131927,20.6640761850595,3.47796434008234,55.4891051709197,3.24442370992674,5.41078300240846,12.0180828461173,21.5449653047051,2.16277606483794,43.2501911416189,7.01202683188399,0.0792807389017877,8.08944351874903,6.73054075185099,0.257459822089947,2.27043959669781,0.217361035286457,42.808185784495,10.8288459337165,0.877287625129701,1.19447730665856,129608.597488786,31.5679124733291,2.96953739698465,0.706026484658679,0.4755431874633,1912.13175725406,7.65405943855855,17.0397422804395,32.6673259737888,8.04557210322888,70.2673776287785,20.2600749815659,0.630531970226337,0.611300896551439,19.2722259673604,1.54815841178451,0.229051142052452,29.5945220161321,35.017066734164,130.725763113735,0.0723045917570263,61.7004018522003,3.66715827355881,103.754370766794,1831.4931188371,2.45948479088171,0.178501382561947,0.489130601734112,0.411852810009341,1.12218049882965,0.0475797495981797,0.201972227154507,22474.1186284473,10.648534134985,0.322817048529505,21.3380709585633
"Cell760",2.23192435428496,10.7878190699024,9.7040852401867,0.452100794414435,3.09884752377265,22.233405358122,3.6413806863095,1.66123134338904,3.6872795961245,3.77054322166821,0.0974359401448126,524.348893471918,14.8135932469972,0.139230356983553,2.06554583028849,90.0889767127627,3.40326132696646,1.75629108295389,1.5620596513485,8.63885349018587,94.3764806584197,17.9429772274027,4.92344153925077,34.2268695177277,0.523998980803623,0.130241940836044,4.01800439538881,0.883781717292282,1.56598600586244,13.288115677464,8.28485487123162,0.411008260396159,0.551437549218434,1.50507323894433,0.72032395759227,0.307677799086523,54.2524654940989,8.42740650261693,0.0741416910357663,1.21707972921775,6.03170432233893,10.1928065913378,0.0525728057948575,2.68692905360579,0.223000285519277,3.18391021024547,36.3861050255962,3.81726240478343,1.27228515350451,5.04944859860204,414.119837395926,0.468403238047523,498.638055718837,26.1126032538885,1.1644563273609,6.34458138425541,26.9138889325602,1.15369436863631,7.12373180429961,3.34263141126272,46.3756186925834,0.591443090559762,55.6557697149267,2.66868498806064,2160.11680753486,4.49140282351613,3.25120997803732,0.955509753706663,9.24811291076369,1.40732480487195,91.0100857011256,1.75182393605367,1.3190485064123,3.71706922983661,1.49991864940779,10.4173964608988,0.62128677401845,0.497038078933505,7.40378527043096,5.56872539444144,5.4635389289209,0.83627008623123,16.7199256879789,0.979575547842071,8.0970311080722,0.161562775199937,6.77088885596656,1.39142851077782,2.48266583346168,129.79317384604,0.371701957362141,6.77508761924887,10.9951166497142,1.20716549285987,0.626318711324876,0.451182945088645,8.82189366518109,0.809655069731098,1.25692714865545,1.89147642440337
"Cell761",0.656820028575445,18.0730938910697,2.00712318694014,0.200081449327718,850.935876110055,0.36159786807304,22.8308984841891,26.3174034996997,0.476268525435381,21.8582651349444,990.973302131491,16.83746755066,0.387216110006625,0.0639237255573537,21.2590424346164,6.39928611070316,0.0306073513640355,3.43278955739789,333.004010342277,5.2711655196606,18.9506851277214,1571.91808497866,2.03523290342898,20.9128036141885,0.0296589605735458,2.52337716634812,10.8495544386561,0.0939513856641771,0.595178570019463,0.258333920465822,1.27151836619993,1.01447256164066,0.370204136149556,0.130578576370608,1.88414516580216,0.0533611672292443,8.97192519428811,1.2228430122915,23.6531824797732,351.850568765456,0.0452883316739623,0.551142572724141,0.143442462617899,0.662783812732902,0.00907822312758771,0.406890303184326,141.826189213518,0.812419264884376,7.29856651716992,0.125713258537079,21.2734077486514,298.883867127381,5.80549498050333,0.73840032737845,199.450091234079,2.5108266456308,325.927946486248,49.3415182901605,253.571296184927,203.512105306849,4.45061795687594,22.2211480650589,105.303946887935,8.49785769163674,48.8099090452974,12.4005070401259,45.2166872728853,8.96094274037435,0.154305585835045,18.5653841015042,0.691773653092867,10.5470065760447,5.6244652056171,108.54839273325,7.32442424700022,11.0741255041706,0.0983046483003935,8.52295690509134,9.17220465918801,2.10351785247744,3019.83502475173,2.03102229174833,31.195783659978,2.66400782246527,50.9799633833905,2.65108138883108,0.434736716297399,0.57327555618879,9.69983846474214,325.65752749442,1.70290124278414,0.394769950160381,1451.68178765613,1.42829737356167,75.6775339913333,7.01547931494591,0.634775220214572,0.0488662456700266,0.00483307362243792,79.8271112394447
"Cell762",0.0071729922909101,253.361957347477,4.30544384942204,0.17715439933456,223.125304755147,0.0431616706589303,24.7916230353786,985.808477501268,1.12143013123567,319.705797123607,1903.87114499949,2658.20408248249,216.222950237141,0.107461759553117,2.61633453968267,3.20591500119751,1.05175707213644,1996.23095627914,7.13595459243609,1973.29317000377,13.0705850927609,19.2838516269161,0.062583197186336,190.241817006944,0.558558837372577,0.0322329214542828,3.33287899438052,0.243015501628954,0.652853432531138,0.200900103256458,19.5145274565325,2.12007466076233,0.720055923192535,0.00998658594489237,0.197133984019455,0.0181017112509404,2.85521541636167,1.05619375014765,1.0212113079791,64.0321238606333,0.201820036039413,295.34672880338,1.55523482108337,0.920449962305802,0.0718943992524756,9.75909173970341,477.747683627672,11.5906934157635,43.5122365760318,0.176451135687048,95.8818091730292,1.94974231282604,283.211512635746,0.648913510662755,0.300695920046331,0.0670434536810383,234.952686987661,0.042132807535337,12.0457458984338,0.448187072761916,0.177427340397873,20.7681556871351,0.429629400406885,62.0431929703672,231668.280422467,84.569864051745,0.862239005233517,1.75488771848268,1.67974030263593,627.190106051646,77.5777555319374,44.9341682217469,1.38573479483193,23.0951429267561,10.9139287687959,189.362192139548,1.44568532388946,82.8618558789863,106.048165681736,1.7887406112085,16.0835169003444,2.89318160608136,37.782726859176,862.124885719351,11.7069522024669,11.4657246094899,10.8132009721662,0.95114012749891,616.623066995945,39.3262812406501,0.0338168372605002,0.0614725263446081,153.687193508658,35.7067409524201,70.4683809301994,4.08090899785533,347.312823885923,0.234582965194823,0.013864919298698,467.307736387007
"Cell763",0.0531929881969315,21.6436643989669,251.13747931874,5.90071039054521,1664.27808748633,0.0720164675531495,33.6981008524816,4.84879831381938,202.049970732668,0.426412129733774,81.1395956608867,26.376665844724,0.0145490082750655,1.12875407306076,0.761692983225105,0.712368091473116,0.00629468565277801,350.811875986903,411.705277999298,2.19153761246525,0.131132612243289,0.0647638141018323,3.88130061963574,20.9066461006476,82.1964604007203,0.506937451086589,0.854393217654282,0.200039824290316,0.131326910946688,0.882342076955659,120.263857678855,1.68739597828493,7.17252411756627,40.6167193992999,1.2168977793946,0.263261840485235,0.0048328838029948,7.76707937765443,6.19152126493559,59.5258137555137,51.5831205684848,0.250978825114884,529.651933813957,3.42141773123397,0.738620689924561,2.82921360040167,2.48632928601399,9.05084795012508,27.961478930515,16.2363200166045,0.708397891203212,8.92317233053313,0.155744024931213,0.747385194243078,1.34172273979546,34.5629313200061,1.85373664451282,378.43436052737,1.75911666851563,0.698593757545164,12.1644929413226,10.2797579866727,232.97213799075,2.04206184489136,1007.25329744306,0.969557322645627,114.128962417861,0.0179457672596283,0.372943477135328,134.216546200186,0.0343992372675543,0.660221252421418,36.583185838914,179.840308300103,52.9063657611506,7.12994570644602,14.1419605849217,0.0463478781272941,85.2729758191282,2.68003420490089,22.703011249662,4.97885773664334,1.27484639522948,2.73940173616433,10.7102150068039,1003.68275120914,5.75522446707629,524.868690538509,1407.51207973531,2.83402200056834,3.57409977266178,2.14861528835509,0.142177734888452,2.32478005610835,0.0336320965157411,0.453314513028185,303.923355275705,0.823957261260054,0.0738111203013035,267.415373320097
"Cell764",0.339375248213249,3.9188236593412,19.1449782626539,1.5403488866528,858.783634635928,0.0660170920553188,7.98796098402601,15.9941041743255,42.3643943283409,0.144572322688301,377.315787548228,0.122230936533364,0.0175572432889515,14.4130578335926,2.67604206541006,0.824963122694355,0.000348389930782847,358.626759444907,49.6225320315088,1.79114693749578,0.219922280127995,1.07145708750213,4.7089858755655,6.87150743580626,19.941275503076,0.401100263772481,0.0506965727800327,0.83857861453623,0.112005418384348,3.28352199604449,10.4438475500091,0.325790951502662,61.2281715740592,128.906102968776,0.723567813156852,0.000956439643278853,0.0266408281635704,37.1101978651225,4.57171835216999,13.2365093578242,443.027311700258,0.00621488851625942,91.9966420237211,5.62165488010704,0.0535599211886086,9.441333121014,1.08548585371304,2.75492992451243,1.88154412769707,9.89413373998586,0.935817138860538,619.957316370485,0.0491027133866192,0.704737297019111,8.16919474239264,8.84004204395898,0.99635696561858,579.185466969454,8.74862194033563,5.03578338956888,7.62317764491856,2.53445746309713,2.29989847422531,2.13204207835924,429.343990505039,0.858174001841992,16.3391269194285,0.0034567499416859,1.87171050990871,31.1384447539851,0.0644092072980164,1.92662196942723,555.886437231562,43.8969964452596,29.7808501167677,0.0770166629212017,2.57842796282969,0.166838149545246,4.19827503077192,7.69193609642158,414.03357584988,42.7492172308917,2.02012571637549,4.72678291367908,6.57710734868736,2116.83129311875,53.2415876672687,1255.55188959634,1068.25075466407,9.67430985046652,1.63481734106528,1.27173238735205,0.987008266814244,1.32922207162109,0.428301021073936,0.135896122933907,62.2051035871583,0.0431511493264557,0.287081553952599,39.9873501873302
"Cell765",2.37835334475634,1.41905917598432,17.0730094501203,17.6377043478799,84.6607460691834,2.01866085433526,69.572217389356,0.472259540216675,56.1932924791573,2.23067063254668,9.08668782033762,7.41967214164474,0.0302823240597605,0.0243801175897577,5.01614602456266,4.94469585525661,0.135106331988402,1.06206220305293,1555.45406048848,1.93048663584573,0.791901185778367,19.6729523843114,35.0477544148087,0.720781830493715,33.630164395879,1.14006343160038,2.74851895623982,0.149949510185921,1.81803174226398,0.528869753875739,3.07873464970294,4.05381206306434,0.60322777737188,1.22371315006635,4.19360621832782,0.984934602027882,1.90439209079948,1.61054668865268,22.3342593088685,78.0912756492908,0.386805592070173,0.512737891662961,50.9062848292611,0.0735336966519164,0.165356693914737,1.02297717885742,9.81559677660189,0.163605040193794,12.889900903672,11.9063404793952,1.19253535203986,4.05714006183231,4.31195818475218,5.34775350744648,11.4506431486974,7.70067956519411,1.76756176480688,2098.36763289399,29.731870777674,7.92345557644277,1.83710022289856,2.02262909877582,343.400494637973,7.71632498919109,43.0497510126521,6.88918166249419,137.178757732115,0.263809223223069,1.04472408739733,1.18188086396168,0.0546860779535078,0.294157986488653,7.32324670899509,43.0789032156892,4.42417823528126,27.1520347871683,0.129201781006304,0.0691325037105758,11.1455260323537,50.7558816266626,10.8063922725838,0.498766172378039,0.712253612638461,1.8808144970384,26.6514186886558,3.08990837917909,0.402123893275271,2.25396217047316,17.1731449311363,14.3853463754872,10.8023986516296,37.0314536928619,0.930066905910046,1.36158341071314,0.083243706787225,0.949461188722578,2.87916741235472,0.100375017282063,0.00597786394125378,63.2820964768633
"Cell766",0.161184690405607,25.0698911037386,1.13923440235719,1.82090895563822,18.1551516496681,5.61235699673804,93.5306877124547,119.280824318195,0.223469369654457,6394.75770098809,82.676791819086,88.3437642041159,56.4364351489223,0.0451998592997971,9.29906137735386,2.08850002085835,12.8625793086175,0.578874401677829,54.0182114984495,163.613019517075,7230.39434633817,5457.59270581552,4.28310842282527,17.6640818192928,0.138134498257698,0.0257489348017702,6.84457846931922,0.0538073387302641,23.1509868000523,0.109257832667962,2.40411642897144,1.9504783172686,0.1372668457896,0.0030356866076693,2.10256838817665,2.22536577667237,446.533169097691,0.302226282380326,10.2815947735149,21.070128974992,0.000133227000162308,28.2832357363051,0.000284018792331962,0.0517993386502736,0.00474471625248913,0.35470751830358,222.167365109633,0.387335211992037,4.0087763050691,0.00585923255830224,165.10701783557,1.66714558462571,3017.65454194333,28.1287132938927,2.89536517502582,0.00510108073719646,13496.9484557323,0.812838062695891,129.747873182835,3.31105627282766,1.26817558898193,44.1687884318748,3.75578932735131,265.03475080361,476.974690676946,33.4067187978655,0.243563032083522,74.2305458741169,0.760013734303288,4.77653031067686,95.796919695988,3.86335065460888,0.756547741311368,1.88192850738243,0.211890644314297,1842.65005877474,0.003228574896416,894.29887696831,10.0160161012318,18.2667305851982,151.360178151619,0.114844147042325,120.455742852753,16.8770722084078,48.8938046296892,0.132460574688124,0.360042993348815,0.0071013903077717,0.169384694657077,36.1675717775962,5.12991237203465,0.882269049327625,2103.5155140967,5.12402848927496,506.285686387797,3.38316288377475,0.163832516292853,0.0684650252177443,0.0062067138610695,117.116313304252
"Cell767",1.16948208123843,13.9567763554904,0.2379223068052,0.386169422449798,1.17123875020076,6.87368042022602,2.71741979164496,1.24051344149539,0.580245766852306,138.239814299135,0.0720757203148863,2644.44214045199,10.5628842304926,0.0714268198115786,0.664696632186214,61.9245294419716,4.33709584424216,0.134419873460952,2.35947031297437,185.803047626613,625.159494319741,36.9018137902019,1.36753305874298,11.9216904174056,0.0440616870770488,0.0106503292706052,20.2718258375082,0.143227032216985,2.195117407594,1.4999843943089,4.77881996656736,0.357039977190784,0.818936138275829,0.301831487430374,0.791029762798828,5.01853050699207,676.717933480995,4.91519089242725,2.60267457247691,8.22528706406352,0.515638247636966,14.5167417622094,0.00297731176992285,0.224923345931431,0.350211274773744,0.11143354811611,102.522481525384,0.769448287378049,17.5117322179177,0.0784243925372035,260.338264721512,0.36441579463846,382.171958064607,16.4017200600084,0.765441837510166,0.579462447027624,306.296523122579,0.252591895452894,4.74066526263561,19.0084041702909,96.6982848543145,0.34798572066522,10.8641448595867,7.33600504619271,456.323816913037,1.8458667287152,18.3482808702293,6.46395884925241,0.837575259940844,4.93262358084781,156.965340535672,5.99160549147051,0.136243277328105,11.5776826326487,0.788544892749538,177.983566509317,0.225546017136943,10.7450404882273,4.52584186016487,6.75027494648091,5.91019898482777,5.16791952613574,24.731305537691,0.922749839655849,19.0828519176758,0.0841667159901689,107.911713960061,0.00921271834282827,2.2223736552463,7012.21197363131,0.624582254996119,13.3015535062704,595.542593496237,0.321014865458674,57.2560341358396,5.03198588770843,0.14281847813209,1.20020932519123,92.5433891470233,3.2595829381284
"Cell768",0.00323775493552607,417.386191999263,0.861756547595005,0.226355764323243,40469.1826260301,0.00471463355783912,1.60028216281258,830.543314293113,0.050998984685826,387.125070801552,5310304.4355656,819.068138236069,0.781722241369016,0.0809960433168485,25.5679111255407,0.308035298223545,0.0185940758089079,8.72990868105964,3083.68085157294,112.426796210099,425.065068975357,5435.02448387964,0.0961159023203691,46377.9524836526,0.0064454123884596,0.0441994509808398,230.014689725841,0.00303873868033211,0.177685433114789,0.0407326683528185,2.35261381710309,1.58557372019422,0.744012671085825,0.00314931798249353,1.34206297249148,1.66944662582283,0.0661350056745239,0.567826261588997,106.13475321821,37648.6760922467,0.00170516238636897,227.607986879027,0.0214109942046139,0.412988822882921,0.00493225248606623,0.45174337410232,3181.80862208662,220.910424410782,73.4384158838695,2.42053541474977e-05,1.36721162676167,840.593060309309,11.6377488526914,0.000882515709847076,117.740196521233,0.0098939777185426,26558.2080101176,3.75917751208181,107.910404849463,22.0846206437048,0.691843523518261,6311.95555806718,348.007473517934,102.159204032168,2809.76274356787,26.755703555532,238.252442467957,22.0254271229204,0.0588695716564188,2650.89137719784,0.171473760073537,129.34119843223,4.27083025542108,616.224100861524,0.554430274957727,65.7151768273142,0.229725230436213,150.13787401569,436.957345609564,1.2087401357897,31004.4258022739,4.67990839609013,72.5966854375096,30.9644959715834,27.9762548111254,22.4775791935231,0.025200994651482,0.015454256683597,82.5891887493258,455.73493630306,0.203123570471104,0.00277152966528341,82208.7272711396,26.851507522743,1251.31583198277,253.272414673779,27.3465930744946,0.0666949862185856,0.000293227850669475,1295.05646679956
